,pct_change,pct_change5,rsi,adx,corr,volatility,volatility2
2023-04-25 10:10:00-04:00,-0.0015969885359037317,0.0005144032921811093,30.84976520895802,20.803588251674025,0.8537191244177315,0.21412148951693138,0.15618966141906615
2023-04-25 10:15:00-04:00,-5.7126535275786594e-05,-0.002109343823043175,30.777864651661723,22.002845945098265,0.8583988361224902,0.21426298596277982,0.15587875496480919
2023-04-25 10:20:00-04:00,-0.0016567641681900502,-0.0033091846128048275,28.75648656164971,23.238601142898,0.869341869317799,0.21479247901788906,0.1571449679902172
2023-04-25 10:25:00-04:00,0.0006866952789699177,-0.0033057851239668423,30.71472951642424,24.426827294628506,0.8690013632723547,0.21575825177219304,0.15677987291585574
2023-04-25 10:30:00-04:00,-0.0009721507405502372,-0.003593224205783563,29.519288523140176,25.620548772202294,0.8713664636796272,0.21551066601542876,0.15702012714072763
2023-04-25 10:35:00-04:00,-0.0006868918145390701,-0.0026849471579548645,28.699280462443355,26.82547240527871,0.8735382266490828,0.21517791358131103,0.15701800999804028
2023-04-25 10:40:00-04:00,-0.0004582426394776906,-0.0030850091407678137,28.156979493442186,28.019178150277398,0.8743104400799357,0.21429525799329402,0.15703858504643173
2023-04-25 10:45:00-04:00,0.0020057306590257618,0.0005722460658081907,33.8447864055621,28.829618673165296,0.8588423400640637,0.21974093231315173,0.15998632958528564
2023-04-25 10:50:00-04:00,0.0,-0.00011437067535891021,33.844786405562104,29.325412690910547,0.8431081239317747,0.2187686027339766,0.16002127018498416
2023-04-25 10:55:00-04:00,0.0012010294538176147,0.0020606754436176544,37.0776198669197,29.76349138674174,0.8156019027169477,0.2214317570030214,0.16119559855131302
2023-04-25 11:00:00-04:00,-0.00022849308808403634,0.0025203345171267433,36.7221349205993,30.067590315892893,0.7895175607720711,0.22132329807133827,0.16040099972887184
2023-04-25 11:05:00-04:00,0.0009713175637069416,0.003954154727793702,39.294653832575456,30.251047643700243,0.7522707461841427,0.22289830334606492,0.16125438825217056
2023-04-25 11:10:00-04:00,0.0007991323705691666,0.0027452101801546114,41.33724598661513,30.142773174011136,0.7029732850134464,0.22394960336515043,0.161774231739321
2023-04-25 11:15:00-04:00,5.703530485368091e-05,0.0028024020589076937,41.48351027040982,30.038663107002378,0.6469940776818062,0.22415798264875114,0.16128784116517836
2023-04-25 11:20:00-04:00,-0.001283221170297666,0.00031417799611555,39.19664492511302,30.051527377885673,0.5982208688613481,0.22469406870476186,0.16191298726523698
2023-04-25 11:25:00-04:00,8.565799617388237e-05,0.0006284996000456289,39.42815929184779,30.072221520588094,0.5357841152172239,0.2226605033019244,0.16158862342627728
2023-04-25 11:30:00-04:00,-0.0014275109918346907,-0.0017695073919744564,36.98707656392129,30.32275850665093,0.47767183769646965,0.22337175894355685,0.16206370247005358
2023-04-25 11:35:00-04:00,-0.00017154620311066182,-0.002737694632977905,36.703482035038135,30.563659454788272,0.42819012324740935,0.22233489092194675,0.16202387931354437
2023-04-25 11:40:00-04:00,-0.00017157563625969097,-0.002965666704688119,36.41312050279424,30.892548149835115,0.3738794904557923,0.1265139585394466,0.16153291103696937
2023-04-25 11:45:00-04:00,5.720169317013912e-05,-0.0016275019273048752,36.58702947740901,31.208787279687847,0.32959167100663717,0.12475760904263997,0.16150761055922994
2023-04-25 11:50:00-04:00,-0.0010295715838243291,-0.0027408211043224995,34.80505042893777,31.609682434180552,0.2883380048640618,0.12526894623525772,0.1618159914443144
2023-04-25 11:55:00-04:00,-0.0005725737188663205,-0.001887008234217613,33.8524166968658,32.06354977377147,0.3748236153872257,0.10428678926102393,0.16139271549970122
2023-04-25 12:00:00-04:00,0.0,-0.0017157563625964656,33.8524166968658,32.51795799034723,0.358201262620725,0.08912500258876248,0.16144027910528258
2023-04-25 12:05:00-04:00,0.0007447722715554494,-0.0008008237043816147,36.30377836332975,32.95488896782392,0.32431603747013205,0.09078135788649253,0.16207375777945815
2023-04-25 12:10:00-04:00,-0.0006297229219144329,-0.0014871589544129815,35.1572342129391,33.397178692701566,0.267153047319546,0.08964892591797695,0.16214635326324392
2023-04-25 12:15:00-04:00,0.0009165377785416151,0.00045805897509287874,38.113838088115806,33.68284498140324,0.18355077272769058,0.09161617772635654,0.1628336612794003
2023-04-25 12:20:00-04:00,-0.000858467349625025,0.00017187052420508664,36.49154800443084,33.88766286330875,0.18390423531067457,0.0879626265458267,0.16303884936607335
2023-04-25 12:25:00-04:00,-0.0006014434643144551,-0.0004296763105128276,35.394775951081975,34.204063633674565,0.19282400864752255,0.08849513870785736,0.16308854308376888
2023-04-25 12:30:00-04:00,-0.00031523140851130727,-0.0014884359972522354,34.82458958902251,34.557707369792176,0.2888928031557067,0.08293699125943735,0.16278332193240105
2023-04-25 12:35:00-04:00,-0.00022933149868131775,-0.0010883886120180986,34.40537671014815,34.92258687616298,0.3443502085458696,0.08151699458685827,0.1626823959537133
2023-04-25 12:40:00-04:00,0.0007454983369652446,-0.0012590854461168588,36.96993778115457,34.9827542446267,0.43607395794871684,0.08118965605051083,0.16320723597701634
2023-04-25 12:45:00-04:00,-0.0011093920119190637,-0.001509909497078854,34.85909333362442,35.105484669601815,0.583526155335642,0.08293700783229939,0.1635200269812518
2023-04-25 12:50:00-04:00,-0.0007251182332814743,-0.0016334718441036733,33.558085973800125,35.356373485443434,0.7580234485625802,0.08361482203117067,0.163305135561817
2023-04-25 12:55:00-04:00,-5.740857684133349e-05,-0.0013759889920879065,33.45535165849919,35.60627727346883,0.8226120583122529,0.07215104215439816,0.16312109371764622
2023-04-25 13:00:00-04:00,0.0006315306005280075,-0.0005161142332836821,35.707037568200846,35.646172234020234,0.8906292807562041,0.0737132278472018,0.1631341064413835
2023-04-25 13:05:00-04:00,-0.0017786447874232891,-0.003037075239241349,32.485342219980964,35.840446190114505,0.9106184892923266,0.07544551135041308,0.16426592467196952
2023-04-25 13:10:00-04:00,-0.0016955971950798343,-0.0036221491494775604,29.822370961573046,36.26335858979541,0.9275030837620339,0.0806786623751275,0.16523748400014338
2023-04-25 13:15:00-04:00,-0.0011802976653136898,-0.004076008955738009,28.154392718620947,36.99878025715639,0.9282544069160398,0.0781753102669486,0.16543326555890792
2023-04-25 13:20:00-04:00,-0.0009511182845284294,-0.004966126995062603,26.89521603592993,37.70591647577272,0.9269620301609593,0.07511941214991842,0.16538237070075149
2023-04-25 13:25:00-04:00,0.0011251190029715197,-0.0044752997877101075,30.704385261464207,38.38585514751919,0.9316190283032268,0.08068454946446559,0.16680097003005956
2023-04-25 13:30:00-04:00,-0.00046106852630967143,-0.0031612829060810865,30.036619365712596,38.99874655028209,0.9451600827108688,0.07868365765829585,0.16674887659982615
2023-04-25 13:35:00-04:00,0.0006342616617653896,-0.0008348446900999784,32.14684979418442,39.423779603911726,0.9399010118293907,0.08066918913381546,0.16598977553332056
2023-04-25 13:40:00-04:00,-0.00046098882102096894,-0.0001152870647912474,31.429828994897036,39.88622057167316,0.9403249363790752,0.07767869661316522,0.1659443290263716
2023-04-25 13:45:00-04:00,-0.0007494523233021466,8.654761561333046e-05,30.28812777216024,40.408978119016936,0.9398588583596735,0.07808280588662893,0.16537809956147592
2023-04-25 13:50:00-04:00,0.0,-0.001037404184196733,30.28812777216024,40.91809198614995,0.9359082631266572,0.07829905783653998,0.10436885272429239
2023-04-25 13:55:00-04:00,0.00034616050308655666,-0.00023064060427846478,31.52974286623688,41.15275254966389,0.9257254997656118,0.07907023974003198,0.10375690979888368
2023-04-25 14:00:00-04:00,-0.0008651017936442962,-0.0017287080788289666,30.134291915223177,41.45534349144092,0.9242562447108852,0.07854201745195863,0.10365129512560403
2023-04-25 14:05:00-04:00,0.00011544677903474465,-0.00115300357431114,30.56045232964163,41.74629632007267,0.9207357646222392,0.07878562561034196,0.092038874888801
2023-04-25 14:10:00-04:00,0.000750317441994719,0.00034616050308655666,33.31033566170279,42.026058655295515,0.9065499715168639,0.08120809542442169,0.08448718958823781
2023-04-25 14:15:00-04:00,0.0,0.00034616050308655666,33.31033566170279,42.12626648908811,0.890787402435035,0.07881468567969614,0.08447718819061986
2023-04-25 14:20:00-04:00,0.00040371417036744184,0.00040371417036744184,34.813770511383765,42.22262017542714,0.8687212516268552,0.079607255157092,0.08398270218233175
2023-04-25 14:25:00-04:00,0.0013259541104577721,0.002597552528284419,39.4762311727322,41.91105111108249,0.8242535201899739,0.08235428315156929,0.08639147171141896
2023-04-25 14:30:00-04:00,-0.00011514767689568828,0.002366385778598712,39.22252538719659,41.49680366023836,0.7777129053316493,0.08136690465460408,0.08403888429022392
2023-04-25 14:35:00-04:00,0.0004606437496401661,0.0020762443047466217,40.80512880046613,41.01583156605541,0.7158540313786496,0.08193840890412557,0.0844589958464821
2023-04-25 14:40:00-04:00,-0.0023597122302158047,-0.0002883672645480617,35.832020124598195,40.86289155988095,0.6995886520807321,0.09260534632963831,0.08744110641408247
2023-04-25 14:45:00-04:00,0.0008653513326410955,0.00017295053614674316,38.67573650407125,40.75790449774751,0.6612230039830141,0.09510327612367742,0.08781277809112181
2023-04-25 14:50:00-04:00,-0.0008646031471555293,-0.0020150843456733236,36.97173083895465,40.54216502347967,0.6329905618967776,0.09396034103488031,0.08762828825672908
2023-04-25 14:55:00-04:00,-0.00011538017768553122,-0.002015316404675449,36.7472242676551,40.39440344347141,0.5965672759628717,0.09236748527074047,0.0872993633734911
2023-04-25 15:00:00-04:00,-0.0006346642049387397,-0.0031079136690647102,35.51369031799373,40.3305074948866,0.5641971165133396,0.09218649804483159,0.08746003109131137
2023-04-25 15:05:00-04:00,0.0011546677443565745,0.0004038306218991927,39.36260056672596,40.075847370526276,0.48179763696531475,0.09600899790576775,0.08409303827317732
2023-04-25 15:10:00-04:00,-0.00011533360244508906,-0.0005764020981037232,39.11977192371486,39.83098186633366,0.3506009505141826,0.0946223696565285,0.08406557261376371
2023-04-25 15:15:00-04:00,0.0006632447084606863,0.0009518864659050497,41.285782587052665,39.43298891697404,0.13173882162456882,0.0903343333836315,0.08267656608585236
2023-04-25 15:20:00-04:00,0.0006051698798306138,0.0016732056312025456,43.20455140340407,38.73350330825107,-0.07807739475943987,0.08525336023415028,0.08336874501871847
2023-04-25 15:25:00-04:00,-0.0011520073728472635,0.0011546677443565745,40.57766971100506,38.231712689834744,-0.1032372629103606,0.08510052016105925,0.0829418017708602
2023-04-25 15:30:00-04:00,-0.0002306672048900671,-0.0002306672048900671,40.07090830149787,37.74922171058827,-0.016213827431978828,0.08308003048885777,0.0817397761859605
2023-04-25 15:35:00-04:00,-0.0002884005306570403,-0.0004037141703673308,39.43073920709052,37.37150567495833,-0.027681595191332516,0.08007896508459249,0.0816539858813028
2023-04-25 15:40:00-04:00,-0.0008366028156010508,-0.0019019624794673895,37.61817031388825,37.220443956099174,0.04786078285807471,0.08119625603038139,0.08074620737538127
2023-04-25 15:45:00-04:00,0.0006063230835859912,-0.0019008121651978849,39.70550412566959,37.075192303349986,0.01681899615803358,0.0811030094242618,0.08144474280527828
2023-04-25 15:50:00-04:00,-0.0009233610341643494,-0.0016723372354534582,37.70606129283368,36.979689145849086,0.06700608574490886,0.08251805781478233,0.08025089056738698
2023-04-25 15:55:00-04:00,-0.00028881700554539425,-0.0017304031839419087,37.098901934353066,36.95378887501743,0.18556555311035217,0.08150059483112052,0.08026088097041634
2023-04-26 09:30:00-04:00,-0.00026001040041589984,-0.0017020540041541299,36.54805411779962,37.60548605738621,0.2973740207137387,0.08158680112547997,0.08026487829349906
2023-04-26 09:35:00-04:00,0.0010114145354715998,0.0001443626389490138,40.142625518384214,37.87994590361322,0.34462226070657126,0.08394479954909242,0.08193351301045605
2023-04-26 09:40:00-04:00,-0.0009382217090069256,-0.0013994690674054011,38.06041632378061,38.14384960190842,0.48607746968362175,0.08424336067796714,0.08175734346302789
2023-04-26 09:45:00-04:00,-0.0014014303257964267,-0.001877310536044452,35.224731286719305,38.58007472018336,0.6120106114831657,0.08824762915982394,0.08333439372511559
2023-04-26 09:50:00-04:00,-0.001736161347261067,-0.003322355116426867,32.14352477643392,39.26534255085829,0.6660852127243146,0.09202275469888958,0.08597801763870802
2023-04-26 09:55:00-04:00,-0.00014493173715179886,-0.0032076289553533144,31.901678864728577,40.00061849754195,0.7349545011017515,0.09194149010876698,0.08488382863728702
2023-04-26 10:00:00-04:00,0.0019133762393459541,-0.002309468822170757,38.27696650729669,40.28962188018091,0.7830704863240119,0.10031944934421168,0.08980410135267797
2023-04-26 10:05:00-04:00,-0.0009259259259261077,-0.0022971899154807796,36.551494568350094,40.253859126375694,0.794154624188786,0.09675950683098883,0.08896103232700295
2023-04-26 10:10:00-04:00,-0.0029541241890639336,-0.0038484909864289207,31.799516399276584,40.43335691043115,0.8186110019331956,0.11043211319051989,0.09630321607583237
2023-04-26 10:15:00-04:00,-0.00214953813977814,-0.00426099307226302,28.95887822523096,40.82711062055284,0.8459608206799564,0.11462881755083161,0.09967759717105336
2023-04-26 10:20:00-04:00,0.00029110386585951,-0.0038267524786919083,29.83970083792069,41.21503733464202,0.904658787442263,0.10851852341995018,0.1000147808118865
2023-04-26 10:25:00-04:00,0.0024736627670101097,-0.0032696759259258634,36.77003033565055,41.239719020713444,0.9017097727513532,0.11967655234854595,0.10710589395983669
2023-04-26 10:30:00-04:00,-0.0006676923970158066,-0.0030120481927710108,35.77556154092947,40.97939616746533,0.9063001376124853,0.11935268539743182,0.10635319120158604
2023-04-26 10:35:00-04:00,0.00014524750174294,8.714343809912428e-05,36.16588577473139,40.80138526450927,0.9005440691857166,0.11959775370467578,0.10582092616835331
2023-04-26 10:40:00-04:00,0.00014522640796998942,0.002387051700046605,36.56682173601709,40.63022093474383,0.8927152681662344,0.11960086796305577,0.10572761166892011
2023-04-26 10:45:00-04:00,-0.00011616425625826654,0.0019789302136081766,36.37672742185929,40.46563984843091,0.8777948009930098,0.11626199965736786,0.10571262576329239
2023-04-26 10:50:00-04:00,0.0005808887598024448,8.70903126541922e-05,38.05135060206604,40.014472740429675,0.8546301165150771,0.11745163171024486,0.10563448638706371
2023-04-26 10:55:00-04:00,0.002089985486211976,0.0028468510341621567,43.608482630883785,39.262582458178734,0.7943673067417593,0.1249944686102763,0.108078718776539
2023-04-26 11:00:00-04:00,0.00011586814205433171,0.0028173923146184165,43.899251803220324,38.423536671477855,0.7344758260605284,0.12410177810287341,0.10590145407646068
2023-04-26 11:05:00-04:00,0.0014192202977465485,0.004094790033106976,47.35738309614989,37.42506179585875,0.6348823780021371,0.12657270360541711,0.10691255252382739
2023-04-26 11:10:00-04:00,0.0004916847433116267,0.004705198954400247,48.50274590668421,36.39879143612828,0.5204660959757634,0.1271073123495297,0.10644324137138775
2023-04-26 11:15:00-04:00,0.00039951433857532415,0.004523076923076852,49.43292358523901,35.33421619013642,0.39435465225904975,0.12739407072333944,0.10535748099887084
2023-04-26 11:20:00-04:00,-0.0008906016386839299,0.0015352528822198952,47.44530515115423,34.20013849812129,0.29902653375508703,0.12752942403211556,0.10585105157181397
2023-04-26 11:25:00-04:00,-0.0004338394793925726,0.0009847651045589156,46.49895495634503,33.311621618714724,0.19753202047250867,0.12696655063354764,0.10551104640458452
2023-04-26 11:30:00-04:00,0.001388888888888884,0.0009544468546638374,49.82932069908179,32.254171518251866,0.07032417347990585,0.1290919353203621,0.10731012607526631
2023-04-26 11:35:00-04:00,-0.0015025427646786493,-0.001040703052728964,46.563651844594915,31.376987509663937,-0.023694601387895288,0.13226968145944978,0.10877620984391609
2023-04-26 11:40:00-04:00,0.0012732955203147434,-0.00016817980328165394,49.47742239419185,30.53354134756016,-0.14471972197937413,0.13475405336927104,0.11033710439765153
2023-04-26 11:45:00-04:00,-0.0003121387283236965,0.0004107013738250398,48.798177165545724,29.546888393382876,-0.30741311971013313,0.1332536400967399,0.1102676038146878
2023-04-26 11:50:00-04:00,-0.00046835428399605306,0.0003761574074074847,47.77501387414006,28.66287321230921,-0.4530694813980522,0.13232411134242034,0.10982802532113455
2023-04-26 11:55:00-04:00,0.00049171318659047,-0.0005201109570042162,48.9433318722131,27.689157797776886,-0.5627342307286787,0.12970144353659654,0.11005688424325492
2023-04-26 12:00:00-04:00,0.0008962127782596863,0.0018810047459196788,51.02128722808703,26.699909216796055,-0.6132603852244792,0.12552731910389664,0.11027908249615968
2023-04-26 12:05:00-04:00,0.0007221050807313389,0.0013294797687861681,52.63797322164465,25.769817707589134,-0.6541300055722391,0.12590078072114214,0.11077247662080211
2023-04-26 12:10:00-04:00,-0.0005195404952953453,0.0011217374209289144,51.368336011436256,24.82272263469368,-0.7792312569502468,0.12138437600861675,0.11082457066746633
2023-04-26 12:15:00-04:00,-0.0013861614878132311,0.00020247013565488636,48.14758561456428,24.004996903290678,-0.8926062921516529,0.12322600282374527,0.11067628967478689
2023-04-26 12:20:00-04:00,0.0,-0.00028910089621270174,48.14758561456428,23.35625529930027,-0.9193296251888597,0.1068696881044136,0.1106820794147368
2023-04-26 12:25:00-04:00,-5.783689994232066e-05,-0.0012420207388579296,48.01192115398275,22.684145162958252,-0.8923679684267672,0.09601429330095212,0.11041425029773069
2023-04-26 12:30:00-04:00,-0.0009254439238821632,-0.002886336084973684,45.861643629556575,22.165650014181892,-0.853930556802098,0.09874501376810213,0.10636258832824738
2023-04-26 12:35:00-04:00,0.0010710357204886112,-0.0012995263948250013,48.628295361319104,21.839716628897214,-0.812445046371617,0.08923332689121558,0.10675373095524295
2023-04-26 12:40:00-04:00,8.674782407558368e-05,0.00017351069982640688,48.8487193253267,21.513135948480297,-0.7028399113656335,0.08767444373408852,0.10616710733754695
2023-04-26 12:45:00-04:00,0.00011565373272404145,0.00028918449971082616,49.15126230748671,21.17194805706783,-0.5386825996574572,0.08768118650520335,0.1061854116467863
2023-04-26 12:50:00-04:00,-0.00028910089621270174,5.784024524269071e-05,48.406854730888625,20.843882776863534,-0.373032385966287,0.0881621553823975,0.10591408592891952
2023-04-26 12:55:00-04:00,-0.0008964719491035833,8.684073409370718e-05,46.15327135000035,20.66946186562992,-0.31144951413473715,0.09044938743800021,0.1052179672101299
2023-04-26 13:00:00-04:00,0.0012446091059075126,0.00026024347222630695,49.54200077035608,20.391858544026437,-0.22886287561448523,0.09267300446541563,0.10678992907088368
2023-04-26 13:05:00-04:00,-0.001040703052728964,-0.0008674029954317541,46.96834639169005,20.17518790472117,-0.2897998924910215,0.08672263823867953,0.10718077814949782
2023-04-26 13:10:00-04:00,0.00023150827642082206,-0.0007516623301532244,47.59748972614101,19.966850751543028,-0.37504316811850613,0.08679367699358502,0.10683714334670616
2023-04-26 13:15:00-04:00,-0.000752227751417589,-0.0012145748987855143,45.76247060639334,19.925030227305633,-0.45630314859062937,0.08339899269818844,0.10619776468656207
2023-04-26 13:20:00-04:00,-0.0019977995251606595,-0.002315551824944362,41.361376906938695,20.1606175709698,-0.5037547841441541,0.09098613478020999,0.10946818476554085
2023-04-26 13:25:00-04:00,0.0010734282978908105,-0.0024861239592970374,44.34628709182595,20.387143862954574,-0.5281657228078159,0.09349966354498447,0.11066388327022163
2023-04-26 13:30:00-04:00,0.00017388280299068803,-0.0012732955203148544,44.81999658976371,20.5206129750672,-0.5586460047748603,0.09227041705965473,0.11020849267989163
2023-04-26 13:35:00-04:00,0.00023180343069073572,-0.001273000810091407,45.46368518290778,20.49869590869958,-0.6013107474286072,0.09214311677422385,0.1098811833906296
2023-04-26 13:40:00-04:00,-5.793742757820297e-05,-0.0005790723261335229,45.32621235478867,20.44423535524118,-0.5920259103184962,0.08738881917219495,0.10922450957989271
2023-04-26 13:45:00-04:00,-0.001796164320064908,-0.0003771504830427652,41.29999460201045,20.683731849937598,-0.593363620528478,0.08943975658300791,0.11181749200902508
2023-04-26 13:50:00-04:00,-0.0006384954724867331,-0.0020865936358894777,39.9891408702938,21.11383607608104,-0.5183269914041123,0.08536931655481123,0.11205500765664884
2023-04-26 13:55:00-04:00,-0.001016437242260415,-0.0032742234585071417,37.99389351474653,21.55845828713791,-0.412605575569641,0.08689397022537854,0.11165819188313365
2023-04-26 14:00:00-04:00,-0.00023256490014245124,-0.0037369640787947578,37.548541902371895,22.08255802165326,-0.30828012424211854,0.08673828832558012,0.11108853020666816
2023-04-26 14:05:00-04:00,-0.0010467854962054046,-0.004722173938235152,35.5958469157827,22.67958482373826,-0.12783399722666922,0.0870592858618933,0.11039312359646741
2023-04-26 14:10:00-04:00,0.0010187745597438624,-0.0019154864174599773,38.81319460322389,23.287065642106256,0.07701590863648326,0.0877418871554986,0.10905436527213627
2023-04-26 14:15:00-04:00,-0.0009886594940389237,-0.0022652029970376963,36.94842874573006,23.871181813613944,0.33923441464413506,0.08651111034192702,0.10980785926698874
2023-04-26 14:20:00-04:00,0.0011060658982420257,-0.0001453530625891153,40.28329757129486,24.5145540071439,0.5284164404322571,0.09080089002002745,0.10748546016159262
2023-04-26 14:25:00-04:00,0.0009885445135777715,0.001075862871099842,43.08448501991642,24.770771684923723,0.614985926123926,0.09096687216526127,0.1078512732292937
2023-04-26 14:30:00-04:00,-0.001161845009875595,0.0009605588706156354,40.745943189182974,25.055414641161594,0.700379162974468,0.09293576247486753,0.10105504259424354
2023-04-26 14:35:00-04:00,-0.0014830754914504363,-0.0015411456818842373,38.01024355142735,25.55334256396174,0.7759593794092481,0.09612805948470167,0.09869731847154406
2023-04-26 14:40:00-04:00,-0.0020094941316947112,-0.0025614157643497615,34.729344432041536,26.317195529493258,0.8304840080017489,0.10130299363378435,0.1024168845989672
2023-04-26 14:45:00-04:00,0.00029181743901007806,-0.003372681281618939,35.56760825928914,27.09210243232483,0.8713779714123016,0.09815695718496961,0.09614326506540168
2023-04-26 14:50:00-04:00,-0.0010210630725245862,-0.0053735331706749045,33.9791470706459,27.906931944681585,0.9035052357221487,0.09863281864355457,0.09668001097028966
2023-04-26 14:55:00-04:00,0.0014893554887129845,-0.0027335116901244794,38.16416792198829,28.596357208155496,0.910855384554919,0.1048904315919723,0.09911713615562975
2023-04-26 15:00:00-04:00,-0.001428821368169353,-0.0026793255089262447,35.89085341284929,29.25926611534195,0.9237364331733044,0.10707168948125667,0.10082008919769656
2023-04-26 15:05:00-04:00,0.00032121477587976344,-0.0003501809268121603,36.77019080560095,29.89667852609816,0.9243073994748822,0.10735677508940736,0.10099317943820282
