,pct_change,pct_change5,rsi,adx,corr,volatility,volatility2
2023-06-14 13:35:00-04:00,-0.0002143163309044,-0.0014181360875499,35.696470560154104,15.013374877706408,0.9477617270707076,0.0741865062704965,0.1193376245917122
2023-06-14 13:40:00-04:00,0.00029474812433,-0.0001071380741931,36.82776517110722,15.560306901075696,0.9406411986943048,0.0750490192070814,0.1193751930544607
2023-06-14 13:45:00-04:00,0.0006161099354424,0.000482108420827,39.155485646058686,15.91317187291247,0.919380037967672,0.076797762961746,0.1195533369479943
2023-06-14 13:50:00-04:00,-0.0005354178936661,-2.6784518548428338e-05,37.89279567064774,16.274293740680527,0.9050264719571044,0.0770023140089858,0.087277817655581
2023-06-14 13:55:00-04:00,0.0,0.0001607372481782,37.89279567064774,16.63274759885159,0.8925620836291854,0.0757303310815816,0.0873062246416655
2023-06-14 14:00:00-04:00,-0.0050891948358063,-0.0047159699892818,28.46181274468107,17.888596591848746,0.8939719773506002,0.1207532663784209,0.110047643914027
2023-06-14 14:05:00-04:00,-0.001507645918587,-0.0065093354048914,26.444369642947763,19.39565497942809,0.9001133203368141,0.1223578801564872,0.1106682102116673
2023-06-14 14:10:00-04:00,0.0003235547886109,-0.0067998072495583,27.588233761930205,20.71000437137013,0.926039830001816,0.1161026378901571,0.1101368905975955
2023-06-14 14:15:00-04:00,-0.0024258760107815,-0.0086784164568488,24.60384068168672,22.07578884203459,0.9413506757688692,0.122343045286927,0.1136198045057394
2023-06-14 14:20:00-04:00,-0.0009121858957038,-0.0095826860234637,23.60757147257268,23.422414048529998,0.9518114036532794,0.1202231458959392,0.1139197433602593
2023-06-14 14:25:00-04:00,-0.0002228458058471,-0.0047383157441309,23.367388566437054,24.820863304904037,0.9584307272671204,0.1132256759359414,0.1123578731855853
2023-06-14 14:30:00-04:00,0.0007574118156241,-0.0024805867126833,26.027059007524574,25.72166582297428,0.9598660348357986,0.1159782484691274,0.1115964466166138
2023-06-14 14:35:00-04:00,0.00124337766245,-0.0015633423180592,30.16802501827891,26.24991246403747,0.9516793107177448,0.1209795348814515,0.1132672293915437
2023-06-14 14:40:00-04:00,0.003293558663139,0.0041610375574168,39.50830458204424,26.346901984427184,0.9125962787081222,0.1416808210040413,0.123649931304449
2023-06-14 14:45:00-04:00,0.0015068345710902,0.0065923414603539,43.13893526573215,26.22447640453542,0.857587187819578,0.1459601437292422,0.1248326653234515
2023-06-14 14:50:00-04:00,-0.0006179473401396,0.0061945466349275,42.06064570466175,25.99162835826632,0.8150766210093047,0.1460747666773567,0.1207944826602136
2023-06-14 14:55:00-04:00,0.0002957227733417,0.0057303492269433,42.772140406364414,25.56465750754457,0.766623750903235,0.1455184521400267,0.1209360813818225
2023-06-14 15:00:00-04:00,0.0017738120834229,0.0062631607364613,46.84523774687892,25.114089971902978,0.6869745189610693,0.150770320650852,0.1224340488047008
2023-06-14 15:05:00-04:00,0.0022267532328164,0.005193197718222,51.37184270846005,24.261326675226567,0.561549467476605,0.1580773326742357,0.1265240771167761
2023-06-14 15:10:00-04:00,-0.0036673180394571,0.0,44.81980758434957,23.62225917492981,0.5002159859757357,0.1725506328909938,0.1358133875787028
2023-06-14 15:15:00-04:00,-0.0017195056421278,-0.0011022394279108,42.20461451403904,23.450613962980853,0.4576723783488727,0.1750463785960992,0.1374347175995827
2023-06-14 15:20:00-04:00,0.0029066637958876,0.0015050526768436,47.57324897121534,22.99448477357627,0.3717631814914728,0.1846744588313711,0.1427220374825571
2023-06-14 15:25:00-04:00,-0.0007513954486904,-0.0010194773836991,46.4108432361046,22.434366341229925,0.3059629169565985,0.1842264274914159,0.1419303939632888
2023-06-14 15:30:00-04:00,0.0001074229240518,-0.0031319431431861,46.60467878776215,22.041608559143125,0.2312913136688509,0.1842554959117674,0.1415968996999939
2023-06-14 15:35:00-04:00,0.0001074113856069,0.000644814615798,46.8047858481355,21.66395684559812,0.1468586630989249,0.1842948542525896,0.1409267134098124
2023-06-14 15:40:00-04:00,-0.0017989474814735,0.000565184626978,43.93643560228869,21.41695544542004,0.083063379521335,0.1873130469526722,0.1413796835247299
2023-06-14 15:45:00-04:00,-0.0021249697393548,-0.0044547015886645,40.86541020045159,21.450874966568698,0.0434025533879047,0.1912645848507676,0.1436706757460115
2023-06-14 15:50:00-04:00,-0.0005391126206265,-0.0042432055000538,40.126943508406455,21.714918091124964,-0.0091037332833108,0.1910525135963524,0.1437142675003656
2023-06-14 15:55:00-04:00,0.0029667188089972,-0.0013963480128893,45.73591885582684,21.625356945919016,-0.152436130239147,0.2006819924316736,0.1504921959861775
2023-06-15 09:30:00-04:00,-0.0041949015811552,-0.0056921920309311,40.18369213035695,21.788284291269505,-0.2322668624269685,0.215628513268118,0.1603288601706936
2023-06-15 09:35:00-04:00,0.0034564700799308,-0.0004572719692281,45.798557401454566,21.664756672302957,-0.4260653948463794,0.2279214964729662,0.1682303501844179
2023-06-15 09:40:00-04:00,-0.0020990312163617,-0.0004312900965012,43.22701910026926,21.48870916138912,-0.4116460267150766,0.208894356519905,0.1699999847733105
2023-06-15 09:45:00-04:00,0.0023191845100047,0.0024273153891796,46.66118855162307,21.31943270858736,-0.4008915740198405,0.2117642006297162,0.1734725412803412
2023-06-15 09:50:00-04:00,-0.0001614291863969,-0.0006991502635258,46.45728724535322,20.946732931947665,-0.3956558584537329,0.2117592937311666,0.1704312021995768
2023-06-15 09:55:00-04:00,0.0017760077498518,0.0052927198098939,49.006494265116594,20.588367762101804,-0.3317740023187877,0.2079782816983989,0.1724515986665639
2023-06-15 10:00:00-04:00,0.0008058450628558,0.0026372443487621,50.12893655810336,19.97332888199963,-0.2155526863341972,0.2069374810419695,0.1725363425242577
2023-06-15 10:05:00-04:00,-0.0010166944012024,0.0037247181921147,48.72067128332581,19.495194354130906,-0.0297872124244184,0.2083117509438891,0.1714597391641553
2023-06-15 10:10:00-04:00,-0.0003336904878328,0.0010681231166593,48.258382132005565,19.035449615795592,0.2029958960216933,0.208376046631382,0.1711326709185661
2023-06-15 10:15:00-04:00,-1.881331014819132e-05,0.001210914374899,48.23155702247091,18.74912419842109,0.4429525952025724,0.2073681394385545,0.1711340754201601
2023-06-15 10:20:00-04:00,-0.0001343833149676,-0.0006983990544751,48.03321455956095,18.33209910300441,0.5294008485793054,0.1973916706693348,0.1711162640242139
2023-06-15 10:25:00-04:00,0.0007257674318585,-0.000778356326158,49.20627814944763,17.89968339216526,0.5514621587955644,0.1956586142385058,0.1713842099202935
2023-06-15 10:30:00-04:00,-0.0017996722984769,-0.0015615210267994,46.497522128318415,17.684026289429493,0.595073881428714,0.1985299101717361,0.1729047206321124
2023-06-15 10:35:00-04:00,-0.0020989182498252,-0.0033245806647549,43.59209333271467,17.697112823458344,0.5922806378792557,0.2024533959874313,0.1746899258163836
2023-06-15 10:40:00-04:00,0.0015100852119511,-0.0018007364205661,46.10654458243327,17.70969602925532,0.5531455356993586,0.2015272091504395,0.1762383773385562
2023-06-15 10:45:00-04:00,0.0003769520732366,-0.0012902532121927,46.72400363952757,17.575840806646593,0.4469520760009188,0.1960407041537779,0.1763988916076183
2023-06-15 10:50:00-04:00,-0.0022070301986326,-0.0042171425501624,43.67587752797749,17.701634902520066,0.4337104278081944,0.1876446083378769,0.1785084205155556
2023-06-15 10:55:00-04:00,0.0004315925766076,-0.0019912814165007,44.41177140027324,17.822590763936866,0.4844548487951688,0.1851807685319854,0.1786890933126562
2023-06-15 11:00:00-04:00,-0.0003235547886109,-0.0002157264588501,43.96373843408388,17.99175540093473,0.4552629728916499,0.1749742509204264,0.1781659126512918
2023-06-15 11:05:00-04:00,0.0002697162584961,-0.0014539579967688,44.44942104839185,18.154413705740367,0.4427378614635865,0.1748167666504897,0.1778342506127899
2023-06-15 11:10:00-04:00,0.0002157148250012,-0.001614900145341,44.847138619966856,18.14064197889017,0.4232222882736283,0.174894368837269,0.1778856046728276
2023-06-15 11:15:00-04:00,0.0018412681296167,0.0024358006042295,48.14363295046071,17.868302300628002,0.341977910290671,0.1791669471607261,0.179958925734816
2023-06-15 11:20:00-04:00,0.0013911948399318,0.003397325280414,50.47398147582389,17.343369135309317,0.2602370356851395,0.1778637739584202,0.1811149706038789
2023-06-15 11:25:00-04:00,0.0016929112699521,0.0054212967957707,53.14256411434931,16.73316266918672,0.2117724819627963,0.1750141394153416,0.182714667939427
2023-06-15 11:30:00-04:00,-0.0004023928964239,0.0047457261500296,52.442854864717646,16.095674097910578,0.2001518211675792,0.174807781403633,0.1827345573658138
2023-06-15 11:35:00-04:00,0.0008319467554076,0.0053647490160133,53.75166012514679,15.51017584746922,0.1829585955236767,0.1660470816129643,0.1829095365386752
2023-06-15 11:40:00-04:00,-0.0010457726651114,0.0024675544839798,51.88345567278038,14.921165723353589,0.1493486847531695,0.1433216116195459,0.1833226219788056
2023-06-15 11:45:00-04:00,-0.0010468674504752,2.6871607459622027e-05,50.07347639076848,14.516838934726412,0.1515900966156324,0.1293074670668691,0.1838523361727597
2023-06-15 11:50:00-04:00,0.0001343544269782,-0.0015290930064114,50.30462930890376,14.183697471935725,0.0911818128790083,0.1215954566280795,0.1695472952522102
2023-06-15 11:55:00-04:00,0.000107469102633,-0.0010198057001771,50.49532356240059,13.854236506478896,0.09930526012051,0.1132141088600507,0.1681286352536022
2023-06-15 12:00:00-04:00,0.0006447453255964,-0.0012066607674362,51.65297031664926,13.490610258344391,0.1140177964279044,0.1136905737820473,0.1682818770442744
2023-06-15 12:05:00-04:00,-0.0004295532646049,-0.0005905406130886,50.828865731025154,13.158521543767332,0.1599480933563146,0.1087235221793706,0.1646967411417258
2023-06-15 12:10:00-04:00,-0.0017189514396217,-0.0012629316135965,47.665260182636295,13.053022482055496,0.1707387111283239,0.112491739459037,0.1660589938194153
